line,tri,source
0,"[{'h': 'a movie', 't': 'David Lyons', 'r': 'feature', 'c': 0.09847640618681901}, {'h': 'Cactus', 't': 'David Lyons', 'r': 'feature', 'c': 0.076486719772219}, {'h': 'Cactus', 't': 'the lead roles', 'r': 'feature', 'c': 0.068804087117314}, {'h': 'a movie', 't': 'the lead roles', 'r': 'feature', 'c': 0.09079377353191301}, {'h': 'The movie', 't': 'Bob Ellis', 'r': 'write', 'c': 0.098701670765876}, {'h': 'The movie', 't': 'Black Francis', 'r': 'write', 'c': 0.103122103959321}, {'h': 'The movie', 't': 'two writers', 'r': 'write', 'c': 0.16628103703260402}]","Cactus is a movie that features David Lyons in one of the lead roles. The movie was written by two writers, Black Francis and Bob Ellis."
1,"[{'h': 'The movie', 't': 'a talented cast', 'r': 'feature', 'c': 0.075691252946853}, {'h': 'The movie', 't': 'Éric Savin', 'r': 'feature', 'c': 0.037744827568531}, {'h': 'The movie', 't': 'a talented cast', 'r': 'cage', 'c': 0.06400274485349601}, {'h': 'The movie', 't': 'Betty Garde', 'r': 'feature', 'c': 0.044168783351778006}, {'h': 'The movie', 't': 'Victor Reinier', 'r': 'feature', 'c': 0.039857747033238}, {'h': 'The movie', 't': 'Victor Reinier', 'r': 'cage', 'c': 0.056254060938954006}, {'h': 'The movie', 't': 'Betty Garde', 'r': 'cage', 'c': 0.059174405410885006}, {'h': 'The movie', 't': 'Éric Savin', 'r': 'cage', 'c': 0.049781651236116005}, {'h': 'The movie', 't': 'Angela Sarafyan', 'r': 'cage', 'c': 0.048054200597107}, {'h': 'The movie', 't': 'Angela Sarafyan', 'r': 'feature', 'c': 0.037858790718019}]","The movie ""Caged"" features a talented cast including Betty Garde, Victor Reinier, Éric Savin, and Angela Sarafyan."
2,"[{'h': 'The movie ""Cake', 't': 'a star-studded cast', 'r': 'feature', 'c': 0.077291142195463}, {'h': 'The movie ""Cake', 't': 'Sam Worthington', 'r': 'feature', 'c': 0.05023013241589001}, {'h': 'The movie ""Cake', 't': 'Sandra Oh', 'r': 'feature', 'c': 0.042069812305271}, {'h': 'The movie ""Cake', 't': 'Sanam Saeed', 'r': 'feature', 'c': 0.041452126577496}, {'h': 'addition', 't': 'an artist', 'r': 'credit', 'c': 0.068641193211078}, {'h': 'addition', 't': 'the musical talents', 'r': 'feature', 'c': 0.08896397054195401}, {'h': 'addition', 't': 'Flo Rida', 'r': 'feature', 'c': 0.046336231753230005}, {'h': 'addition', 't': 'an artist', 'r': 'feature', 'c': 0.057865057140588004}, {'h': 'these notable actors', 't': 'the musical talents', 'r': 'feature', 'c': 0.086134921759366}, {'h': 'these notable actors', 't': 'an artist', 'r': 'feature', 'c': 0.055036008358001}, {'h': 'these notable actors', 't': 'Flo Rida', 'r': 'feature', 'c': 0.043507182970643}, {'h': 'these notable actors', 't': 'an artist', 'r': 'credit', 'c': 0.074353676289319}, {'h': 'the film', 't': 'the musical talents', 'r': 'feature', 'c': 0.09285769984126001}, {'h': 'the film', 't': 'Flo Rida', 'r': 'feature', 'c': 0.05022996105253601}, {'h': 'the film', 't': 'an artist', 'r': 'credit', 'c': 0.06556413695216101}, {'h': 'the film', 't': 'an artist', 'r': 'feature', 'c': 0.061758786439895005}, {'h': 'Flo Rida', 't': 'an artist', 'r': 'credit', 'c': 0.05685812793672}, {'h': 'the musical talents', 't': 'an artist', 'r': 'credit', 'c': 0.070404533296823}]","The movie ""Cake"" features a star-studded cast, including Sam Worthington, Sanam Saeed, and Sandra Oh. In addition to these notable actors, the film also features the musical talents of Flo Rida, who is credited as an artist."
3,"[{'h': 'Louis Malle', 't': 'its stars', 'r': 'feature', 'c': 0.060099536553025}, {'h': 'a movie', 't': 'its stars', 'r': 'feature', 'c': 0.060312611982226004}, {'h': 'a movie', 't': 'Gail Russell', 'r': 'feature', 'c': 0.06012802757322701}, {'h': 'Louis Malle', 't': 'Gail Russell', 'r': 'feature', 'c': 0.05991495214402601}, {'h': 'Calcutta', 't': 'Gail Russell', 'r': 'feature', 'c': 0.055060716345906}, {'h': 'Calcutta', 't': 'its stars', 'r': 'feature', 'c': 0.055245300754904005}, {'h': 'The screenplay', 't': 'Heino Gaze', 'r': 'write', 'c': 0.073561854660511}, {'h': 'this film', 't': 'Heino Gaze', 'r': 'write', 'c': 0.10080797225236801}]","Calcutta, a movie directed by Louis Malle, features Gail Russell as one of its stars. The screenplay for this film was written by Heino Gaze."
5,"[{'h': 'California', 't': 'Faith Domergue', 'r': 'star', 'c': 0.09174283221364}, {'h': 'a movie', 't': 'Faith Domergue', 'r': 'star', 'c': 0.126612979918718}, {'h': 'California', 't': 'Barry Fitzgerald', 'r': 'star', 'c': 0.101028740406036}, {'h': 'a movie', 't': 'Barry Fitzgerald', 'r': 'star', 'c': 0.135898888111114}, {'h': 'the movie', 't': 'musical contributions', 'r': 'feature', 'c': 0.119855903089046}, {'h': 'the movie', 't': 'Joni Mitchell', 'r': 'feature', 'c': 0.056563585996627}, {'h': 'the movie', 't': 'artists', 'r': 'feature', 'c': 0.1000552251935}, {'h': 'the movie', 't': 'writers', 'r': 'feature', 'c': 0.057321704924106}, {'h': 'the movie', 't': 'Lenny Kravitz', 'r': 'feature', 'c': 0.050382010638713004}, {'h': 'the movie', 't': 'Usher', 'r': 'feature', 'c': 0.048549756407737}, {'h': 'the movie', 't': 'writers', 'r': 'work', 'c': 0.043285295367240004}, {'h': 'the movie', 't': 'the project', 'r': 'feature', 'c': 0.071471378207206}, {'h': 'the movie', 't': 'the project', 'r': 'work', 'c': 0.037267729640007005}, {'h': 'musical contributions', 't': 'writers', 'r': 'work', 'c': 0.042386289685964}, {'h': 'musical contributions', 't': 'the project', 'r': 'work', 'c': 0.036368723958730004}, {'h': 'artists', 't': 'writers', 'r': 'work', 'c': 0.040449391119182006}, {'h': 'artists', 't': 'the project', 'r': 'work', 'c': 0.034431825391948}, {'h': 'Joni Mitchell', 't': 'writers', 'r': 'work', 'c': 0.043958272784948}, {'h': 'Joni Mitchell', 't': 'the project', 'r': 'work', 'c': 0.037940707057714004}, {'h': 'Lenny Kravitz', 't': 'writers', 'r': 'work', 'c': 0.04589107446372501}, {'h': 'Lenny Kravitz', 't': 'the project', 'r': 'work', 'c': 0.039873508736491}, {'h': 'Usher', 't': 'writers', 'r': 'work', 'c': 0.048205934464931}, {'h': 'Usher', 't': 'the project', 'r': 'work', 'c': 0.042188368737697005}]","The movie ""Calendar Girl"" had three producers, including Penny Marshall and Kikka Hanazawa. Richard Sale was the writer for the film."
6,"[{'h': 'The hit song', 't': 'Deee-Lite', 'r': 'call', 'c': 0.044832326471805004}, {'h': 'The hit song', 't': 'Anna Vissi', 'r': 'perform', 'c': 0.05386974196881}, {'h': 'The hit song', 't': 'Deee-Lite', 'r': 'perform', 'c': 0.051896599121391}, {'h': 'The hit song', 't': 'Me', 'r': 'call', 'c': 0.094764277338981}, {'h': 'The hit song', 't': 'Anna Vissi', 'r': 'call', 'c': 0.049798915162682006}, {'h': 'The hit song', 't': 'Blondie', 'r': 'perform', 'c': 0.05509250331670001}, {'h': 'The hit song', 't': 'Blondie', 'r': 'call', 'c': 0.051909942179918005}, {'h': 'The hit song', 't': 'various artists', 'r': 'perform', 'c': 0.111277416348457}, {'h': 'The hit song', 't': 'Pandora', 'r': 'call', 'c': 0.042612241581082004}, {'h': 'The hit song', 't': 'Pandora', 'r': 'perform', 'c': 0.051353839226067004}, {'h': 'The hit song', 't': 'various artists', 'r': 'call', 'c': 0.05194595083594301}, {'h': 'The hit song', 't': 'Jamelia', 'r': 'perform', 'c': 0.052121894434094006}, {'h': 'The hit song', 't': 'Jamelia', 'r': 'call', 'c': 0.04584842734038801}, {'h': 'The hit song', 't': 'Skyy', 'r': 'call', 'c': 0.059805061668157}, {'h': 'The hit song', 't': 'Skyy', 'r': 'perform', 'c': 0.070681618526577}, {'h': 'Me', 't': 'various artists', 'r': 'perform', 'c': 0.08734056726098001}, {'h': 'Me', 't': 'Deee-Lite', 'r': 'perform', 'c': 0.027959750033915}, {'h': 'Me', 't': 'Blondie', 'r': 'perform', 'c': 0.031155654229223003}, {'h': 'Me', 't': 'Anna Vissi', 'r': 'perform', 'c': 0.029932892881333002}, {'h': 'Me', 't': 'Jamelia', 'r': 'perform', 'c': 0.028185045346617}, {'h': 'Me', 't': 'Pandora', 'r': 'perform', 'c': 0.027416990138590003}, {'h': 'Me', 't': 'Skyy', 'r': 'perform', 'c': 0.046744769439101004}, {'h': 'The song', 't': 'Arif Mardin', 'r': 'produce', 'c': 0.103811353445053}, {'h': 'The song', 't': 'Amir Esmailian', 'r': 'produce', 'c': 0.098503643646836}, {'h': 'Arif Mardin', 't': 'Amir Esmailian', 'r': 'write', 'c': 0.039690095931291004}, {'h': 'Arif Mardin', 't': 'Missy Elliott', 'r': 'write', 'c': 0.041962925344705006}, {'h': 'The song', 't': 'Missy Elliott', 'r': 'produce', 'c': 0.101184567436575}, {'h': 'The song', 't': 'Peter Cox', 'r': 'write', 'c': 0.075383465737104}, {'h': 'The song', 't': 'Missy Elliott', 'r': 'write', 'c': 0.066570924594998}, {'h': 'The song', 't': 'Peter Cox', 'r': 'produce', 'c': 0.10270468704402401}, {'h': 'The song', 't': 'Amir Esmailian', 'r': 'write', 'c': 0.06429809518158401}, {'h': 'Arif Mardin', 't': 'Peter Cox', 'r': 'write', 'c': 0.050775466486811006}, {'h': 'The movie', 't': 'Me', 'r': 'call', 'c': 0.12248666211962701}, {'h': 'The movie', 't': 'a starring role', 'r': 'call', 'c': 0.076828645542263}, {'h': 'The movie', 't': 'actor Sam Freed', 'r': 'call', 'c': 0.09605803340673401}, {'h': 'Me', 't': 'a starring role', 'r': 'feature', 'c': 0.066076178103685}, {'h': 'The movie', 't': 'a starring role', 'r': 'feature', 'c': 0.076285775750875}, {'h': 'The movie', 't': 'actor Sam Freed', 'r': 'feature', 'c': 0.07472793012857401}, {'h': 'Me', 't': 'actor Sam Freed', 'r': 'feature', 'c': 0.064518332481384}]","California is a movie that stars Barry Fitzgerald and Faith Domergue. The movie's producer is Big Kenny, while Peter Bernhard Kyne is one of its writers. Additionally, the movie features musical contributions from artists Joni Mitchell, Lenny Kravitz, and Usher, all of whom also worked as writers on the project."
7,"[{'h': 'My Name', 't': 'its creation', 'r': 'involve', 'c': 0.085821839049458}, {'h': 'three notable artists', 't': 'its creation', 'r': 'involve', 'c': 0.115107648074626}, {'h': 'The movie', 't': 'three notable artists', 'r': 'call', 'c': 0.077945757657289}, {'h': 'The movie', 't': 'My Name', 'r': 'call', 'c': 0.138966921716928}, {'h': 'The movie', 't': 'its creation', 'r': 'involve', 'c': 0.092691082507371}, {'h': 'The movie', 't': 'its creation', 'r': 'call', 'c': 0.071764599531888}, {'h': 'Eg White', 't': 'writers', 'r': 'credit', 'c': 0.09356782399117901}, {'h': 'Eg White', 't': 'the movie', 'r': 'credit', 'c': 0.0519276894629}, {'h': 'Eg White', 't': 'the screenplay', 'r': 'imply', 'c': 0.054400898516178006}, {'h': 'Eg White', 't': 'the screenplay', 'r': 'contribute', 'c': 0.058075773529708004}, {'h': 'Eg White', 't': 'they', 'r': 'imply', 'c': 0.057153616100549004}, {'h': 'Eg White', 't': 'they', 'r': 'credit', 'c': 0.035122031345963}, {'h': 'Eg White', 't': 'the screenplay', 'r': 'credit', 'c': 0.046291669830679005}, {'h': 'Eg White', 't': 'script', 'r': 'imply', 'c': 0.054863091558218}, {'h': 'Eg White', 't': 'script', 'r': 'contribute', 'c': 0.049330520443618006}, {'h': 'Eg White', 't': 'script', 'r': 'credit', 'c': 0.045204067602753}, {'h': 'Dieter Bohlen', 't': 'writers', 'r': 'credit', 'c': 0.093929421156644}, {'h': 'Dieter Bohlen', 't': 'they', 'r': 'credit', 'c': 0.035483628511428}, {'h': 'Dieter Bohlen', 't': 'they', 'r': 'imply', 'c': 0.046076618134975}, {'h': 'Dieter Bohlen', 't': 'the screenplay', 'r': 'credit', 'c': 0.046653266996145006}, {'h': 'Dieter Bohlen', 't': 'the screenplay', 'r': 'contribute', 'c': 0.056143721565604}, {'h': 'Dieter Bohlen', 't': 'the screenplay', 'r': 'imply', 'c': 0.043323900550603006}, {'h': 'Dieter Bohlen', 't': 'script', 'r': 'contribute', 'c': 0.047398468479514004}, {'h': 'Dieter Bohlen', 't': 'script', 'r': 'imply', 'c': 0.043786093592643}, {'h': 'Dieter Bohlen', 't': 'script', 'r': 'credit', 'c': 0.045565664768218}, {'h': 'Dieter Bohlen', 't': 'the movie', 'r': 'credit', 'c': 0.052289286628365}, {'h': 'writers', 't': 'the screenplay', 'r': 'contribute', 'c': 0.08201932534575401}, {'h': 'writers', 't': 'they', 'r': 'imply', 'c': 0.05789687857031801}, {'h': 'writers', 't': 'the screenplay', 'r': 'imply', 'c': 0.055144160985946}, {'h': 'writers', 't': 'script', 'r': 'contribute', 'c': 0.07327407225966401}, {'h': 'writers', 't': 'script', 'r': 'imply', 'c': 0.055606354027986006}, {'h': 'the movie', 't': 'they', 'r': 'imply', 'c': 0.069078899919986}, {'h': 'the movie', 't': 'the screenplay', 'r': 'contribute', 'c': 0.071602053940296}, {'h': 'the movie', 't': 'the screenplay', 'r': 'imply', 'c': 0.066326182335615}, {'h': 'the movie', 't': 'script', 'r': 'imply', 'c': 0.066788375377655}, {'h': 'the movie', 't': 'script', 'r': 'contribute', 'c': 0.062856800854206}, {'h': 'they', 't': 'the screenplay', 'r': 'contribute', 'c': 0.105140559375286}, {'h': 'they', 't': 'script', 'r': 'contribute', 'c': 0.09639530628919601}, {'h': 'the Dark', 't': 'the movie', 'r': 'play', 'c': 0.068527605384588}, {'h': 'the Dark', 't': 'artistic contributions', 'r': 'play', 'c': 0.06848150491714401}, {'h': 'the band Orchestral Manoeuvres', 't': 'artistic contributions', 'r': 'provide', 'c': 0.10814208909869101}, {'h': 'the band Orchestral Manoeuvres', 't': 'artistic contributions', 'r': 'play', 'c': 0.053667459636926006}, {'h': 'the band Orchestral Manoeuvres', 't': 'the movie', 'r': 'play', 'c': 0.053713560104370006}, {'h': 'a role', 't': 'artistic contributions', 'r': 'provide', 'c': 0.12320057116448802}, {'h': 'the movie', 't': 'artistic contributions', 'r': 'provide', 'c': 0.127169329673051}, {'h': 'the Dark', 't': 'artistic contributions', 'r': 'provide', 'c': 0.11671351641416501}, {'h': 'the Dark', 't': 'a role', 'r': 'play', 'c': 0.12428533285856201}, {'h': 'the band Orchestral Manoeuvres', 't': 'a role', 'r': 'play', 'c': 0.10947128757834401}, {'h': 'what specific contributions', 't': 'other creative elements', 'r': 'provide', 'c': 0.07155513204634101}, {'h': 'what specific contributions', 't': 'music', 'r': 'provide', 'c': 0.075918214395642}, {'h': 'what specific contributions', 't': 'the movie', 'r': 'provide', 'c': 0.051572585478425005}, {'h': 'the band', 't': 'music', 'r': 'provide', 'c': 0.06725598126649801}, {'h': 'the band', 't': 'other creative elements', 'r': 'provide', 'c': 0.062892898917198}, {'h': 'the band', 't': 'the movie', 'r': 'provide', 'c': 0.042910352349281006}, {'h': 'they', 't': 'other creative elements', 'r': 'provide', 'c': 0.09773597493767701}, {'h': 'they', 't': 'music', 'r': 'provide', 'c': 0.102099057286977}, {'h': 'they', 't': 'the movie', 'r': 'provide', 'c': 0.07775342836976}, {'h': 'these three artists', 't': 'the creation', 'r': 'play', 'c': 0.054131187498569}, {'h': 'these three artists', 't': 'crucial roles', 'r': 'play', 'c': 0.14021897315979}, {'h': 'these three artists', 't': ""the movie's production"", 'r': 'note', 'c': 0.046216757968068005}, {'h': 'these three artists', 't': 'My Name', 'r': 'call', 'c': 0.08359644562005901}, {'h': 'these three artists', 't': ""the movie's production"", 'r': 'play', 'c': 0.056586524471640004}, {'h': 'these three artists', 't': 'My Name', 'r': 'play', 'c': 0.049075201153755}, {'h': 'these three artists', 't': ""the movie's production"", 'r': 'worth', 'c': 0.048013510182499004}, {'h': 'these three artists', 't': ""the movie's production"", 'r': 'discuss', 'c': 0.053003713488578005}, {'h': 'these three artists', 't': ""the movie's production"", 'r': 'call', 'c': 0.029177892021834004}, {'h': 'crucial roles', 't': ""the movie's production"", 'r': 'discuss', 'c': 0.054331511259078}, {'h': 'crucial roles', 't': ""the movie's production"", 'r': 'worth', 'c': 0.050439549610018}, {'h': 'crucial roles', 't': ""the movie's production"", 'r': 'note', 'c': 0.048541890457272}, {'h': 'the creation', 't': 'My Name', 'r': 'call', 'c': 0.091821584850549}, {'h': 'crucial roles', 't': 'My Name', 'r': 'call', 'c': 0.090396508574485}, {'h': 'crucial roles', 't': ""the movie's production"", 'r': 'call', 'c': 0.03597795497626}, {'h': 'the creation', 't': ""the movie's production"", 'r': 'discuss', 'c': 0.048717113211750006}, {'h': 'My Name', 't': ""the movie's production"", 'r': 'worth', 'c': 0.05492175742983801}, {'h': 'the creation', 't': ""the movie's production"", 'r': 'call', 'c': 0.037403031252324005}, {'h': 'the creation', 't': ""the movie's production"", 'r': 'note', 'c': 0.044999651610851}, {'h': 'the creation', 't': ""the movie's production"", 'r': 'worth', 'c': 0.0472570117563}, {'h': 'My Name', 't': ""the movie's production"", 'r': 'discuss', 'c': 0.04585657827556101}, {'h': 'My Name', 't': ""the movie's production"", 'r': 'note', 'c': 0.043926209211349}]","The hit song ""Call Me"" has been performed by various artists, including Blondie, Deee-Lite, Anna Vissi, Pandora, Jamelia, and Skyy. The song was produced by Arif Mardin and written by Peter Cox, Missy Elliott, and Amir Esmailian. The movie ""Call Me"" features actor Sam Freed in a starring role."
8,"[{'h': 'a movie', 't': 'the talented George O. Petrie', 'r': 'feature', 'c': 0.07891369611024801}, {'h': 'the Police', 't': 'a starring role', 'r': 'feature', 'c': 0.06919839233160001}, {'h': 'a movie', 't': 'a starring role', 'r': 'feature', 'c': 0.082287292927503}, {'h': 'the Police', 't': 'the talented George O. Petrie', 'r': 'feature', 'c': 0.065824795514345}, {'h': ""The film's script"", 't': 'two individuals', 'r': 'write', 'c': 0.08465479314327201}, {'h': ""The film's script"", 't': 'Eric Turner', 'r': 'write', 'c': 0.059590814635157}, {'h': ""The film's script"", 't': 'this exciting story', 'r': 'bring', 'c': 0.060630414634943}, {'h': ""The film's script"", 't': 'this exciting story', 'r': 'write', 'c': 0.06621385551989001}, {'h': ""The film's script"", 't': 'this exciting story', 'r': 'contribute', 'c': 0.056248661130666004}, {'h': ""The film's script"", 't': 'Al Doyle', 'r': 'write', 'c': 0.060329759493470005}, {'h': ""The film's script"", 't': 'the big screen', 'r': 'write', 'c': 0.057011762633919}, {'h': ""The film's script"", 't': 'the big screen', 'r': 'bring', 'c': 0.036514131352305}, {'h': ""The film's script"", 't': 'the big screen', 'r': 'contribute', 'c': 0.044094033539295}, {'h': 'two individuals', 't': 'this exciting story', 'r': 'contribute', 'c': 0.06358280032873101}, {'h': 'two individuals', 't': 'this exciting story', 'r': 'bring', 'c': 0.067709531635046}, {'h': 'two individuals', 't': 'the big screen', 'r': 'contribute', 'c': 0.05142817273736}, {'h': 'two individuals', 't': 'the big screen', 'r': 'bring', 'c': 0.04359324835240801}, {'h': 'Al Doyle', 't': 'this exciting story', 'r': 'bring', 'c': 0.055203445255756003}, {'h': 'Al Doyle', 't': 'this exciting story', 'r': 'contribute', 'c': 0.049733534455299}, {'h': 'Al Doyle', 't': 'the big screen', 'r': 'bring', 'c': 0.031087161973118}, {'h': 'Al Doyle', 't': 'the big screen', 'r': 'contribute', 'c': 0.037578906863927}, {'h': 'Eric Turner', 't': 'this exciting story', 'r': 'bring', 'c': 0.060139436274766006}, {'h': 'Eric Turner', 't': 'this exciting story', 'r': 'contribute', 'c': 0.056599915027618006}, {'h': 'Eric Turner', 't': 'the big screen', 'r': 'bring', 'c': 0.036023152992129}, {'h': 'Eric Turner', 't': 'the big screen', 'r': 'contribute', 'c': 0.044445287436246005}]","The movie ""Call My Name"" has three notable artists involved in its creation. Eg White and Dieter Bohlen are both credited as writers for the movie, which implies that they likely contributed to the screenplay or script. Additionally, the band Orchestral Manoeuvres in the Dark played a role in the movie by providing artistic contributions. It is unclear what specific contributions the band made, but it is likely that they provided music or other creative elements to the movie. Overall, these three artists played crucial roles in the creation of ""Call My Name"" and are worth noting when discussing the movie's production."
9,"[{'h': 'The song', 't': 'Me', 'r': 'call', 'c': 0.09820074588060301}, {'h': 'The song', 't': 'three artists', 'r': 'create', 'c': 0.13186558336019502}, {'h': 'The song', 't': 'Starley', 'r': 'call', 'c': 0.064984519034624}, {'h': 'The song', 't': 'LRoc', 'r': 'call', 'c': 0.06449464522302101}, {'h': 'The song', 't': 'Starley', 'r': 'create', 'c': 0.06109600886702501}, {'h': 'The song', 't': 'three artists', 'r': 'call', 'c': 0.068208886310458}, {'h': 'The song', 't': 'LRoc', 'r': 'create', 'c': 0.060718392021954004}, {'h': 'The song', 't': 'Steve Winwood', 'r': 'call', 'c': 0.07043644785881001}, {'h': 'The song', 't': 'Steve Winwood', 'r': 'create', 'c': 0.065482223406434}, {'h': 'Me', 't': 'three artists', 'r': 'create', 'c': 0.11253472231328401}, {'h': 'Me', 't': 'LRoc', 'r': 'create', 'c': 0.041387530975043}, {'h': 'Me', 't': 'Steve Winwood', 'r': 'create', 'c': 0.046151362359523}, {'h': 'Me', 't': 'Starley', 'r': 'create', 'c': 0.041765147820115006}]","Call the Police is a movie that features the talented George O. Petrie in a starring role. The film's script was written by two individuals: Al Doyle and Eric Turner, both of whom contributed to bringing this exciting story to the big screen."
10,"[{'h': 'The song', 't': 'Bob Telson', 'r': 'compose', 'c': 0.079420464113354}, {'h': 'The song', 't': 'Fred Rose', 'r': 'call', 'c': 0.068901449441909}, {'h': 'The song', 't': 'You', 'r': 'call', 'c': 0.0932103022933}, {'h': 'The song', 't': 'Fred Rose', 'r': 'produce', 'c': 0.07206897810101501}, {'h': 'The song', 't': 'Bob Telson', 'r': 'call', 'c': 0.08341069146990701}, {'h': 'The song', 't': 'Fred Rose', 'r': 'compose', 'c': 0.07049743086099601}, {'h': 'The song', 't': 'artist Blue October', 'r': 'compose', 'c': 0.078517926856875}, {'h': 'Bob Telson', 't': 'the piece', 'r': 'produce', 'c': 0.056610105559229004}, {'h': 'You', 't': 'Bob Telson', 'r': 'compose', 'c': 0.05991388298571101}, {'h': 'The song', 't': 'artist Blue October', 'r': 'call', 'c': 0.072756247594952}, {'h': 'The song', 't': 'artist Blue October', 'r': 'produce', 'c': 0.075144939124584}, {'h': 'Bob Telson', 't': 'the piece', 'r': 'perform', 'c': 0.06955541856586901}, {'h': 'Fred Rose', 't': 'the piece', 'r': 'perform', 'c': 0.08065698482096101}, {'h': 'Bob Telson', 't': 'Fred Rose', 'r': 'produce', 'c': 0.053341647610068}, {'h': 'artist Blue October', 't': 'the piece', 'r': 'perform', 'c': 0.10291742533445301}, {'h': 'The song', 't': 'the piece', 'r': 'compose', 'c': 0.08219497650861701}, {'h': 'The song', 't': 'the piece', 'r': 'produce', 'c': 0.07533743605017601}, {'h': 'The song', 't': 'the piece', 'r': 'perform', 'c': 0.080885278061032}, {'h': 'The song', 't': 'the piece', 'r': 'call', 'c': 0.073577500879764}, {'h': 'Bob Telson', 't': 'artist Blue October', 'r': 'produce', 'c': 0.056417608633637005}, {'h': 'You', 't': 'Fred Rose', 'r': 'compose', 'c': 0.050990849733352}, {'h': 'You', 't': 'artist Blue October', 'r': 'compose', 'c': 0.059011345729231}, {'h': 'You', 't': 'artist Blue October', 'r': 'produce', 'c': 0.055195884779095004}, {'h': 'You', 't': 'Fred Rose', 'r': 'produce', 'c': 0.052119923755526}, {'h': 'You', 't': 'the piece', 'r': 'compose', 'c': 0.06268839538097301}, {'h': 'You', 't': 'the piece', 'r': 'perform', 'c': 0.070628397166728}, {'h': 'You', 't': 'the piece', 'r': 'produce', 'c': 0.055388381704688}]","The song ""Call on Me"" was created by three artists; LRoc, Starley, and Steve Winwood. LRoc and Steve Winwood are both credited as writers for the song while Starley is credited as the main artist."
